1CO05:7	Get rid of this old yeast so that you can be a new batch of dough to make bread without yeast. Christ our Passover lamb has been sacrificed.  	Neh, t wo wa e muhkid g kahwal mad mat wo e wuhshad g t‑shohshon ha doꞌibiadag. T g jewajidakud gam hu hab wo i e juh. Pegih, k g Jesus Christ d s‑wohokam ch e muhkid am t‑wehhejed mat wo t‑doꞌibia ab amjed g pi apꞌekam. Kum heg hekaj pi padchudas ch gam hu hab wo i juh g pi apꞌekam mat pi wo em‑padch.  
1CO05:8	So let us celebrate this festival  not with old yeast or the yeast of evil and wickedness, but with the bread made without yeast, the bread of sincerity and truth. 	Pegih, tt wo si s‑hehgigk id hekaj ch gam hu hab wo i juh g pi apꞌekam k hab wo waꞌi junihid g s‑apꞌekam ch hab wo waꞌi kaijjid g wohokam. 
1CO05:9-10	In my previous letter I wrote that you should not associate with immoral people.  I wasn't referring to the immoral people of this world, those who are greedy and cheat others, or those who worship idols, otherwise you'd have to leave this world!  	Heki ant hu wa am em‑oꞌohanid k em‑ahgid mamt pi ab hu wo ha nawojk hegam mo ha wehm woꞌiwup mo hedai pi d ha‑wehm kihkam ch hegam mo s‑bahbanma ch hegam mo melchkwuhim g chehanig kch hegam mo heg ab ihm ch ab wui e hoꞌigeꞌidahun mo pi d Jiosh ch d ha‑nahtoi g hemajkam. Pi ani hegam hab ha ahg mo pi d t‑wehm wohochuddam ch hab chuꞌig. Idam o an wehsko hab chuꞌig. Kumt pi has masma pi ab hu wo ha miabi.  
1CO05:11	What I meant when I wrote was that you shouldn't associate with anyone who is called a Christian who is immoral or greedy or worships idols; or who is abusive or a drunkard or who cheats others. Don't even share a meal with anyone like that!  	Hegam ani wa hab ha ahg mo hab e ahg mo d t‑wehm wohochuddam ch eda am hab junihim g pi apꞌekam. Pi g am chum hems wo ha wehm dadhaiwua matp hedai wo ha wehm woꞌiwup mo hedai pi d ha wehm kihkam o atp wo s‑bahbanmak o atp wo melchkwuhid g chehanig o atp ab wo ihmad mo haschu d wabsh oꞌodham ha‑nahtoi ch ab wui wo e hoꞌigeꞌidahunad o atp d wo s‑iꞌimkamk o atp d wo s‑chu ehskamk. 
1CO05:12-13	It's not my place to judge those outside the church. But shouldn't you judge those who are inside the church?  God judges those that are outside the church. “Expel the wicked from among you.” 	Pi o ab hu t‑ab machs wo mamche g ha‑chuꞌijig hegam mo pi d t‑wehm wohochuddam. Jiosh at hab wo ha juh. Ab o em‑ab mamt gam hu wo i ha wuwhas hegam mat pi wo dagito g pi apꞌekam k eda d chum em‑wehm wohochuddam. Id o hab ahg hegai mo an Jiosh t amjed oꞌohanas: 
1CO06:1	How dare any of you file a lawsuit before pagan judges if you have a dispute with your neighbor! Instead you should bring this before other believers.  	Pi g am hu aꞌai wo e lodaitad am ha tahgio hegam mo pi mahch g Jiosh ch wabshaba ab e‑wehm wohochuddam ha wui wo e dagito. T am wo i apꞌech mamtp haschukaj pi e apꞌet.  
1CO06:2	Don't you know that Christian believers will judge the world? If you're going to judge the world, are you not fit to judge in the most minor cases?  	Mt wo chum s‑mahchk mo hab him g tash matt d wo uꞌugchuk id dahm jewed ahchim Jiosh hemajkamga. Pegih, tt wo chum t‑nako matt am wo i apꞌech g al chuꞌuchum haꞌichu am t‑shahgid.  
1CO06:3	Don't you know we are going to judge angels? How much more those things that relate to this life!  	Mt ep wo chum s‑mahchk matt am hu wa hebai chum hems g anghil wo ha lodai. Kutt wo chum t‑nako matt wo haꞌichu i apꞌech id dahm jewed hejel t‑wehhejed.  
1CO06:4	So if you have to judge things that relate to this life, how can you go to judges that are not respected by the church? 	Pi g am wo behꞌi hegai mo pi mahch g Jiosh mas am wo i apꞌech mo haschu i pi apꞌe am em‑shahgid.  
1CO06:5	I'm trying to shame you by saying this. What? You can't find one wise person among you who can settle a dispute that you have?  	Dat wo s‑ta edam haꞌichuk mamt aꞌai wo e lodaitad. Ab amsh si has ha elid g s‑chu aꞌamichuddam ch amtp eda pi hema cheh am e shahgid mas am wo i em‑apꞌech.  
1CO06:6	Instead one believer takes another believer to court, and places the issue before unbelievers!  	K amsh aꞌai e lodait am wabsh ha nena ed hegam mo pi mahch g Jiosh. 
1CO06:7	The very fact you have lawsuits against each other already is a complete disaster. Wouldn't it be better to accept the injustice? Why not let yourselves be defrauded?  	Am am e chehgidch mamt i e gehgch mam eda e kamꞌon. Matp pi am hu wo i em‑apꞌech g em‑wehm wohochuddam, mt wabsh pi am hu has wo kaijjid ch wo nako, chum ams haꞌichu em‑ehs.  
1CO06:8	But you would rather cause injustice and defraud even your fellow-believers in church. 	Ni eda kah mamsh wabsh hejel pi ap haꞌichu hab wua ab ha wui ch haꞌichu ha ehsid chum hems g e‑wehm wohochuddam. 
1CO06:9	Don't you know those who are unjust will not inherit the kingdom of God? Don't be fooled! People who are immoral, worship idols, commit adultery, sexual perverts, homosexuals,  	Mt wo chum s‑mahchk mat g pi ap hemajkam pi am hu wo i wahp Jiosh kownaltalig ed. Pi g am wo e iattogid mams am hu wo i wahp mamtp ha wehm wo woꞌiwupad mo hedai pi d em‑wehm kihkam o hedai d em‑wehm chechoj o g em‑wehm uꞌuwi o amtp wo jioshgat k ab wo ihmad mo haschu d wabsh oꞌodham ha‑nahtoi  
1CO06:10	thieves, greedy, drunkards, abusers, or cheats, will not inherit the kingdom of God.  	o amtp wo s‑chu eꞌeskk o wo s‑bahbanmak o wo s‑iꞌimkk o wo haꞌichu ha iattogidad ab hema amjed o wo haꞌichu ha wohppoꞌidad.  
1CO06:11	Some of you were once like that, but you have been made clean and holy. You have been made right in the name of the Lord Jesus Christ, and in the Spirit of our God. 	Haꞌijj am hab chuꞌigkahim. T wabshaba g Hekia S‑apꞌekam Gewkdag gam hu hab i juh g pi ap em‑chuꞌijig k am i em‑apꞌech g t‑kownalig Jesus Christ wehhejed. 
1CO06:12	People say, “I'm free to do anything”—but not everything is appropriate! “I'm free to do anything”—but I will not let anything control me! People say,  	Kumsh hahawa haꞌi hab chechꞌe mo wehs haꞌichu hiwgidas matp haschu wehhejed pi an hu haꞌichug g chehanig. Nt wabshaba am wo em‑ahgi mo pi wehs haꞌichu s‑kehgaj am t‑wehhejed. Pi att wo chum hiwigi mat haschu gan hu wabsh wo i si t‑ui.  
1CO06:13	“Food for the stomach, and the stomach for food”—but God will destroy both of them. Also, the body is not meant to be used for immorality, but for the Lord, and the Lord for the body.  	Haꞌi amsh hab chechꞌe, “Haꞌichu hugi o ab d wuikamaj g t‑wohk ch g wohk g haꞌichu hugi ab d wuikam,” ch hab chum ahg mo wehs s‑apꞌe mach haschu i tatchua am wehhejed g t‑honshpadag. K wabshaba id pi woho mamsh has chum ahg. Pi att wabsh wo huhug hab masma mat idam haꞌichu k heg hekaj wo si t‑nuhkud. Neh, mo g cheoj tatchua mat ab wo i miabi g uwi nat pi hab masma nahto g Jiosh. K wabshaba pi hab d ahga ihda mas wabsh chum hedai wehm wo woꞌiwua, Pi at hab ahgk t‑nahto g Jiosh machs pi ap wo hekaj g t‑honshpadag k wabshaba hab ahgk matt g t‑kownalig Jesus wehhejed wo hekaj nat pi heg am t‑wehhejed muh.  
1CO06:14	By his power God raised the Lord from the dead, and he will raise us up the same way.  	Jiosh at ab uhpam i wuhshad g t‑kownalig Jesus ab muhkig amjed k hab waꞌap wo i t‑wuwhas ahchim heg hekaj e‑gewkdag mat hekaj ab i wuhshad g Jesus. 
1CO06:15	Don't you know your bodies are parts of Christ's body? Should I take the parts of Christ's body and join them to a prostitute? Absolutely not!  	Mt wo chum s‑mahchk mo g em‑honshpadag ab giꞌi ab g Christ ch d enigaj. Pegih, mt pi woho hab wo juh g e‑honshpadag mat ab wo i e wehnad g chehpaꞌawi.  
1CO06:16	Don't you realize that anyone who has sex with a prostitute becomes “one body” with her? Remember that Scripture says, “The two will become one body.” 	Aha nam pi mahch mamtp hema i wo wehmaj woꞌiwua g chehpaꞌawi k d haha wo hemakok heg wehm. Si o shel am ahg ihda g Jiosh oꞌohana ch hab chuꞌig mo d hemako am Jiosh tahgio hegam mat wo e wehm wohpiwua.  
1CO06:17	But whoever is joined to the Lord is one with him in spirit!  	K pi hab chum mahs machs hab wo masmak chehpaꞌawi wehm ahchim matt ab i t‑dagito Christ wui nach pi d hemako heg wehm. 
1CO06:18	Stay away from sexual immorality! All other sins that people commit are outside of the body, but sexual immorality is a sin against your own body.  	Ni heg hekaj hab kaij mamt wo si e nuhkud id amjed mamt pi wabsh chum hedai wehm wo woꞌiwupad namt pi heg hekaj wo e hemakoj ha wehm k wo uamhu g e‑honshpadag k hab masma wo i e mehkod ab amjed g Christ.  
1CO06:19	Don't you know that your body is a temple of the Holy Spirit that is within you, that you received from God?  	Mt wo chum s‑mahchk mo g Jiosh ab em‑mahkch g Hekia S‑apꞌekam Gewkdag. K heg am em‑eda kih. Pegih, k d cheopigaj g em‑honshpadag ch pi d wabsh hejel em‑eniga.  
1CO06:20	You don't belong to yourself—a price was paid for you! So glorify God in your body! 	Jiosh at am i dagito g e‑alidag kots wui mat wo t‑doꞌibia. Kutt d haha wo hemajkamgajk ch heg hekaj ab wo si has i elid k wehhejed wo hekaj g t‑honshpadag. 
1CO07:1	Now about what you wrote to me: “It's good not to marry.” 	Ia ant haha wo em‑ahgi hegai mam wa ni‑kakke ia ni‑oꞌohanidk. 
1CO07:2	However, because of the temptation to sexual immorality, it is better that each man have his own wife, and each woman her own husband.  	K wabshaba haꞌi g ha‑tatchuidag si s‑gewkdag. K idam ha wehhejed baꞌich i s‑apꞌe mat wo e hohnt mat heg hekaj pi am hu wo i shul pi apꞌekam ch ed. 
1CO07:3-4	The husband should meet his wife's sexual needs, and the wife her husband's.  The wife's body doesn't just belong to her, but her husband; and similarly the husband's body doesn't just belong to him but his wife.  	Kumt ab aꞌai e wui wo e dagito ahpim mam d e hohonikam no pi g em‑honshpadag d aꞌai em‑eniga ch pi d wabsh heheꞌejel em‑eniga. Mt hab s‑ap e tahtk ch wo e wehm kihk.  
1CO07:5	So don't deprive each other, except by mutual consent for a while— for example because you want to spend time in prayer. Afterwards be together again so that Satan won't tempt you to sin because of your lack of self-control.  	Pi g aꞌai wo e daꞌad, heg hi wa mamtp am aꞌai wo e apꞌech mamt heꞌes i tash pi ab hu wo i e miabi mamt heg hab wo waꞌi juh hoꞌigeꞌidahuna k am hab hahawa ep wo masmak mam heki hu mat pi wo em‑gehg g ge Jiawul heg hekaj em‑tatchui. 
1CO07:6	I'm telling you this not as a command, but as a concession.  	Pi ani ab hu em‑chehani mams wo ge hohont, heg hi wa mamtp wo tatchuad ch wo e hohont.  
1CO07:7	However I wish that everyone was like me, but each person has their own gift from God—one has this gift, one has another.  	Mamt huꞌi pi wo ha wehm kihkamk hab masma mani ahni. K wabshaba g Jiosh pi wehs hab masma em‑apꞌechudch ch haꞌi em‑apꞌechudch mamt wo e hohont. 
1CO07:8	To those who are not yet married, or who are widowed, I would say it is better if they remain like me.  	Nt wo haꞌichu em‑ahgi ahpim mam pi ha wehm kihkam ch ahpim mat koi g em‑wehm kihkam. Baꞌich o i s‑apꞌe mamt wo heheꞌejelk mani hab masma.  
1CO07:9	But if they lack self-control, then they should get married—for it is better to marry than burn with desire. 	Mt wabshaba wo e hohont mamtp pi wo e nako mamt wo shohbi g e‑tatchui. Baꞌich o i s‑apꞌe mamt wo e hohont mamt pi wo e kudutad g e‑tatchuikaj. 
1CO07:10	These are my instructions to those who are married—in fact not from me but the Lord: The wife should not leave her husband  	Do chehanigaj g t‑kownalig Jesus mamt pi wo ohhod g e‑wehm kihkam  
1CO07:11	(or if she does, she should not re-marry, or she should return to her husband); and the husband should not leave his wife. 	k amtp wabshaba hab wo sha e juh k hemho wa pi hema ep wo hohnt o wo kunt k wabsh wo hejelk o an uhpam ep wo i e nodagi e‑wehm kihkam wui. 
1CO07:12-14	Now, to the rest of you, (and this is me speaking, not the Lord), I would say, “If a Christian man has a non-Christian wife and she is willing to stay with him, he should not leave her.  And if a Christian woman has a non-Christian husband, and he is willing to stay with her, she should not leave her husband.” For a husband who is not a Christian, the marriage relationship is made holy by the Christian wife, and for a wife who is not a Christian, the marriage relationship is made holy by the Christian husband. Otherwise it would mean your children were impure, but now they are holy.  	Chum as pi d wo em‑wehm wohochuddamk g em‑wehm kihkam, mt pi am hu wo ha ohhod matp wo tatchuad mat an wo em‑wehmajk. Jiosh at am i apꞌech em‑wehhejed mat pi wo padch g em‑kihdag. T g Jiosh ab wo ha ui g em‑aꞌaliga mat d wo aꞌaligajk. T g em‑wehm kihkam pi wo ha padch. 
1CO07:15	However if the non-Christian spouse leaves, let them leave. In such cases the Christian man or woman is not slavishly bound, for God has called us to live in peace.  	Mt wabshaba wo ha hiwigi mat wo s‑em‑ohhod matp wo tatchuad nam pi pi heg hekaj e wupulshch matp wo s‑em‑ohhod. Do tatchuij g Jiosh mamt wo s‑ap e tahtkkad id dahm jewed.  
1CO07:16	Wives, who knows? You may save your husband! Husbands, who knows? You may save your wife! 	Kum pi mahch mas em‑hekaj ab wo s‑wohoch g Jiosh haꞌichu ahga k wo e doꞌibia. 
1CO07:17	Apart from such cases, each of you should remain in the situation that the Lord has placed you, and continue to live the life to which God has called you. That's my instruction to all the churches.  	Pegih, tt am wabsh wo kia oidad mattp haschu d i wehhejedkam mat hekid ab i t‑gawulkai g Christ. Id ani wehsko ha mashcham g wohochuddam.  
1CO07:18-19	Were you circumcised when you were converted? Don't become uncircumcised. Were you uncircumcised when you were converted? Don't become circumcised.  Circumcision doesn't mean anything, and uncircumcision doesn't mean anything. Keeping the commandments of God is what really matters.  	Pi o has d ahga mamtp wo pahl hikuchkask o pi wo pahl hikuchkask. Kumt pi wo chum ge gawul e juh id hekaj. Heg o d waꞌi si haꞌichu matt ab wo s‑wohog elidad g Jiosh.  
1CO07:20	Everyone should remain in the position they were in when they were called. 	Mattp haschu d i wehhejedkam mat eda ab i t‑gawulkai g Jiosh ch heg s‑ap am hab wo junihid wehhejed.  
1CO07:21	If you were a slave when you were called, don't worry—though if you have an opportunity to become free, take it.  	Mamtp hedai d wo ha‑neneholigak id dahm jewed ch wabsh pi heg hekaj wo si e ehꞌel ab s‑wohochudk g Jiosh haꞌichu ahga. Tp wabshaba am wo sha s‑em‑apꞌet mamt wo e wuhpulꞌo, mt am hab wo e juh.  
1CO07:22	If you were a slave when the Lord called you, you are now free, working for the Lord. In the same way if you were called when you were free, you are now Christ's slave!  	Am g wo s‑chegitok mat em‑wulꞌo g Christ ab amjed g pi apꞌekam, chum ams d nehol. Wehsijj ach d hahawa neneholigaj g Christ, chum hems ahchim mach pi d ha‑neneholiga id dahm jewed.  
1CO07:23	A price has been paid for you, so don't become a slave to anyone.  	Jiosh at ab uhpam t‑uꞌapa e wui heg hekaj e‑alidag muhkig. Pegih, pi att hegai wo shaꞌi hiwigi mas wo t‑shohbi mach d piongaj g Jiosh.  
1CO07:24	Brothers and sisters, remain in the position you were in when you were called, living with God. 	Heg o chum hekid am t‑wehmaj. Kutt am nenaj ed s‑ap hab wo junihid g t‑chikpan matp haschu wud matt eda ab i s‑wohoch ihda s‑kehg haꞌichu ahgaj. 
1CO07:25	Now about “people who are not married,”  I don't have a specific instruction from the Lord, so let me give you my opinion as someone who by the Lord's mercy is considered trustworthy.  	Neh, nt am haha wo em‑ahgi mam haschu ab ni‑kakke ab ha amjed hegam mo pi ha wehm kihkam. Pi o d chehanig ihda mant wo em‑ahgi. K wabshaba ab s‑ni‑hoꞌigeꞌid g t‑kownalig Jesus ch ab ni‑mahkch g amichudadag. Kunt heg hekaj wo em‑ahgi mo haschu baꞌich i s‑apꞌe.  
1CO07:26	Because of the present difficult situation we are in I think it is best to just stay as you are.  	Shoꞌo waꞌi si geꞌej g t‑kudutalig hemu. Kuni heg hekaj hab elid mo baꞌich i s‑apꞌe mamt am hab wabsh wo i chuꞌigk mam has i masma.  
